id,moveIn_index_mean,moveIn_index_max,moveIn_index_min,moveIn_index_mean_before,moveIn_index_max_before,moveIn_index_min_before,moveIn_index_mean_after,moveIn_index_max_after,moveIn_index_min_after,moveOut_index_mean,moveOut_index_max,moveOut_index_min,moveOut_index_mean_before,moveOut_index_max_before,moveOut_index_min_before,moveOut_index_mean_after,moveOut_index_max_after,moveOut_index_min_after,travel_index_mean,travel_index_max,travel_index_min,travel_index_mean_before,travel_index_max_before,travel_index_min_before,travel_index_mean_after,travel_index_max_after,travel_index_min_after
451300,0.4748309010989011,1.6949412,0.0786348,0.9301865538461538,1.6949412,0.3706884,0.29268863999999994,0.5190156,0.0786348,0.4637016791208791,0.7794792,0.171396,0.5608265538461539,0.7346052,0.3057912,0.42485172923076925,0.7794792,0.171396,4.490947252747254,6.9237,2.3294,5.458550000000001,6.9237,3.5733,4.103906153846154,5.0211,2.3294
451400,0.3864639956043955,1.2353472,0.044874,0.7447999846153845,1.2353472,0.3893832,0.24312959999999997,1.0230624,0.044874,0.3873829450549451,0.9639972,0.0919512,0.5265697846153846,0.8034228,0.2069388,0.3317082092307693,0.9639972,0.0919512,4.2978043956043965,6.0758,2.4089,5.0927961538461535,6.0758,3.198,3.979807692307692,5.2386,2.4089
460100,1.0043255868131866,1.9592928,0.2940948,1.5595764923076922,1.9592928,0.8504028,0.7822252246153846,1.4067432,0.2940948,1.056454694505494,4.1812848,0.2517804,2.098761092307692,4.1812848,1.0459368,0.6395321353846155,1.4490576,0.2517804,3.408084615384616,6.045,1.2675,4.97883846153846,6.045,1.7754,2.779783076923076,4.8601,1.2675
460200,0.5018738637362639,1.3289508,0.0926964,1.012153569230769,1.3289508,0.578664,0.29776198153846156,0.5285736,0.0926964,0.5619747956043956,1.8013752,0.1368576,1.1287561846153844,1.8013752,0.552258,0.33526224,0.992736,0.1368576,4.015539560439559,6.7993,1.6067,6.241980769230768,6.7993,3.54,3.124963076923077,4.5978,1.6067
460300,0.0020575780219780223,0.0077436,0.0002592,0.004395184615384615,0.0077436,0.0006156,0.0011225353846153845,0.0044712,0.0002592,0.002208540659340659,0.009072,0.0003888,0.004726661538461538,0.009072,0.0013284,0.0012012923076923075,0.0049248,0.0003888,3.446295604395603,6.4639,2.0421,4.995753846153847,6.4639,2.9425,2.8265123076923078,3.6661,2.0421
460400,0.20246759999999994,0.605718,0.0457488,0.3763110461538461,0.605718,0.2079756,0.1329302215384615,0.2573856,0.0457488,0.20493106813186823,0.3873096,0.0642492,0.3014109692307692,0.3873096,0.1435968,0.16633910769230772,0.2696004,0.0642492,4.187429670329671,5.7885,2.3253,5.2912307692307685,5.7885,3.1155,3.745909230769231,5.1202,2.3253
500000,3.243957428571428,10.562724,0.6652044,6.699336784615384,10.562724,2.920698,1.861805686153846,4.246344,0.6652044,3.0534664351648355,8.8136424,0.77436,5.046054507692308,8.8136424,2.4477552,2.256431206153846,4.500522,0.77436,3.642028571428572,5.7278,1.5288,5.064838461538462,5.7278,3.3448,3.0729046153846147,4.639,1.5288
510100,4.778249459340659,8.3811672,1.3250628,6.869302199999999,8.3811672,3.746088,3.9418283630769233,7.6652568,1.3250628,5.096423156043955,22.6441008,0.7917588,11.031725215384617,22.6441008,4.9183848,2.722302332307692,6.0524496,0.7917588,3.602126373626374,5.8047,1.3588,4.805092307692307,5.8047,1.8877,3.12094,5.112,1.3588
510300,0.5430909362637363,1.9638936,0.1716552,1.0601479384615384,1.9638936,0.4164372,0.3362681353846155,0.7683012,0.1716552,0.536058712087912,0.9824976,0.2350944,0.6328106307692305,0.9250848,0.3099384,0.4973579446153847,0.9824976,0.2350944,4.460158241758241,6.5233,3.0569,5.279138461538461,6.5233,4.3778,4.132566153846154,4.8556,3.0569
510400,0.19067079560439557,0.5008392,0.0465912,0.3295777846153846,0.5008392,0.187272,0.13510800000000003,0.41634,0.0465912,0.19568282637362633,0.497016,0.053784,0.3469653692307692,0.497016,0.198774,0.1351698092307692,0.3077352,0.053784,3.8802428571428558,5.1955,2.0765,4.798607692307693,5.1955,3.5063,3.512896923076924,4.853,2.0765
510500,0.7793869846153842,2.33361,0.202176,1.5073427076923083,2.33361,0.6529248,0.4882046953846154,1.0887696,0.202176,0.7736963340659342,1.2863448,0.2693736,0.9653629846153845,1.2863448,0.4899204,0.6970296738461538,1.2510288,0.2693736,4.300112087912087,6.4545,2.26,5.373115384615384,6.4545,4.4403,3.8709107692307687,4.7656,2.26
510600,0.8642639472527467,2.5212708,0.1677348,1.492266738461538,2.5212708,0.69903,0.6130628307692308,1.2806424,0.1677348,0.8523407472527476,1.5679332,0.2284524,1.2567386769230768,1.5679332,0.700326,0.6905815753846155,1.174176,0.2284524,3.8479912087912087,5.3222,1.9073,4.8163230769230765,5.3222,3.4967,3.4606584615384612,4.7146,1.9073
510700,0.9239846241758239,2.8048032,0.1903176,1.756360384615385,2.8048032,0.85131,0.5910343200000002,1.411992,0.1903176,0.9474863736263741,1.9975248,0.2861892,1.4184383538461538,1.9975248,0.7719948,0.7591055815384619,1.4282568,0.2861892,4.215406593406592,5.8475,2.2784,5.170757692307692,5.8475,3.9078,3.833266153846154,4.8511,2.2784
510800,0.47539879120879125,1.6968528,0.128304,0.966986723076923,1.6968528,0.4154976,0.2787636184615384,0.7487964,0.128304,0.45567502417582423,0.8221176,0.197964,0.5126228307692308,0.721062,0.3207924,0.43289590153846164,0.8221176,0.197964,4.966526373626374,6.928,3.6653,5.703573076923077,6.928,4.6955,4.671707692307693,5.309,3.6653
510900,0.5738833978021974,2.5260012,0.083916,1.2783195692307692,2.5260012,0.5144472,0.29210892923076925,0.971676,0.083916,0.572239186813187,1.2985272,0.1572048,0.7276105384615387,1.1726208,0.3877308,0.510090646153846,1.2985272,0.1572048,4.185245054945055,7.4159,1.9533,5.736815384615384,7.4159,4.7161,3.5646169230769242,5.1705,1.9533
511000,0.7267676043956047,3.000078,0.1657908,1.4484744,3.000078,0.5508648,0.4380848861538461,1.0929168,0.1657908,0.7169571692307694,1.4401476,0.263736,0.8495093076923078,1.3592124,0.462024,0.6639363138461539,1.4401476,0.263736,4.033868131868133,6.4857,2.3037,4.997846153846154,6.4857,4.1188,3.648276923076923,4.4032,2.3037
511100,0.5500847076923076,1.7967744,0.125712,1.0441074461538462,1.7967744,0.5027508,0.3524756123076924,0.7311708,0.125712,0.541167942857143,0.9969156,0.1601532,0.7903132615384616,0.9969156,0.4601124,0.4415098153846152,0.8324532,0.1601532,4.2100395604395615,5.5638,2.6007,4.989065384615385,5.5638,4.1093,3.898429230769231,4.8404,2.6007
511300,0.9975867428571423,4.3376796,0.1727244,2.249694,4.3376796,0.767394,0.49674383999999994,1.4240124,0.1727244,1.0134922945054947,2.0558124,0.4076568,1.1185152923076922,1.6404768,0.5908788,0.9714830953846155,2.0558124,0.4076568,4.567147252747253,7.5519,2.5994,5.739061538461538,7.5519,4.6156,4.098381538461538,5.5174,2.5994
511400,0.8182552351648354,2.5744068,0.151146,1.4608998,2.5744068,0.6971832,0.5611974092307692,1.21662,0.151146,0.7645552615384612,1.3476132,0.1993896,1.090429476923077,1.3476132,0.6670188,0.6342055753846154,1.068876,0.1993896,3.8521000000000005,5.6091,1.8418,4.834138461538462,5.6091,3.8234,3.4592846153846155,4.6785,1.8418
511500,0.743319731868132,2.3107356,0.2024352,1.4644525846153846,2.3107356,0.6307956,0.45486659076923064,1.1107692,0.2024352,0.7284637978021977,1.2156804,0.2670084,0.8998626461538463,1.2032064,0.4410936,0.6599042584615384,1.2156804,0.2670084,4.5031901098901095,6.423,2.8806,5.411969230769231,6.423,4.5568,4.1396784615384625,4.9397,2.8806
511600,0.6449276967032964,2.6607204,0.1134,1.4710609384615387,2.6607204,0.5564052,0.3144744,0.8553924,0.1134,0.6362423604395605,1.23039,0.218052,0.7149982153846153,1.028214,0.444204,0.6047400184615382,1.23039,0.218052,4.375126373626372,7.323,2.2858,5.502207692307692,7.323,4.2595,3.924293846153846,5.0465,2.2858
511700,0.816194096703297,3.500982,0.1660176,1.918532353846154,3.500982,0.6736608,0.3752587938461539,1.108728,0.1660176,0.7866801890109891,1.5267528,0.3159972,0.8128287692307692,1.2038868,0.4174092,0.7762207569230769,1.5267528,0.3159972,4.220260439560439,7.2048,2.2796,5.5331884615384626,7.2048,4.2975,3.6950892307692316,5.6972,2.2796
511800,0.30172304175824166,0.8743464,0.0857628,0.5264626153846155,0.8743464,0.2853468,0.2118272123076923,0.405,0.0857628,0.2610489362637363,0.46737,0.0768852,0.3793566461538461,0.46737,0.2494152,0.21372585230769223,0.3871476,0.0768852,3.939664835164835,5.4236,2.1278,4.80928846153846,5.4236,3.6659,3.5918153846153853,4.6783,2.1278
511900,0.5024965846153848,2.0179368,0.1185192,1.124682507692308,2.0179368,0.3995892,0.2536222153846153,0.816642,0.1185192,0.49124203516483533,0.9900144,0.2155248,0.4620576461538461,0.7605576,0.2281608,0.5029157907692309,0.9900144,0.2155248,5.4798087912087885,8.5049,3.7641,6.5142461538461545,8.5049,4.9524,5.066033846153845,7.3764,3.7641
512000,0.6476254417582419,2.9158704,0.1226664,1.324971830769231,2.9158704,0.4368492,0.37668688615384616,1.0930464,0.1226664,0.6113737582417582,1.4963616,0.1902852,0.6952790769230769,1.3111308,0.371142,0.5778116307692309,1.4963616,0.1902852,4.218886813186815,7.2088,2.4343,5.187246153846153,7.2088,4.1185,3.8315430769230767,5.2307,2.4343
513200,0.16999389890109898,0.5564376,0.0237816,0.3771696461538462,0.5564376,0.2179224,0.0871236,0.2176632,0.0237816,0.1570442241758242,0.4395384,0.0247212,0.3476731846153847,0.4395384,0.1249344,0.08079264000000001,0.1927152,0.0247212,3.1844857142857137,4.1713,2.0884,3.945784615384615,4.1713,2.8749,2.8799661538461545,4.0748,2.0884
513300,0.12960320439560435,0.263736,0.0324972,0.2018083846153846,0.263736,0.1295028,0.10072113230769228,0.2213568,0.0324972,0.12034428131868131,0.3030048,0.0276372,0.2368452461538461,0.3030048,0.0840132,0.07374389538461538,0.1588572,0.0276372,2.6573923076923087,3.4288,1.7288,3.120815384615385,3.321,2.3669,2.4720230769230778,3.4288,1.7288
513400,0.5140836791208792,1.2472056,0.2224584,0.8448175384615386,1.2472056,0.4666896,0.3817901353846153,0.637146,0.2224584,0.5197921318681318,0.894726,0.2271564,0.7065243692307691,0.894726,0.3984876,0.44509923692307685,0.7198632,0.2271564,4.184189010989011,5.1096,2.7552,4.706673076923076,5.1096,3.8595,3.9751953846153856,4.7313,2.7552
520100,1.999593415384615,3.5250876,0.4177656,2.797737507692308,3.5250876,1.1290752,1.680335778461538,2.7290844,0.4177656,1.9238130197802201,5.6424924,0.2978208,3.5907698769230767,5.6424924,2.0289204,1.257030276923077,2.4953508,0.2978208,3.421212087912089,5.4058,1.2285,4.483465384615386,5.4058,2.0417,2.99631076923077,4.7575,1.2285
520200,0.6443014153846156,1.3770972,0.1629396,1.090445676923077,1.3770972,0.5776272,0.46584371076923076,0.9146844,0.1629396,0.6395952263736266,1.0859508,0.1867536,0.846856246153846,1.0859508,0.45927,0.5566908184615385,0.8607708,0.1867536,4.497124175824174,6.4298,2.6258,5.523192307692308,6.4298,4.1262,4.086696923076922,4.9512,2.6258
520300,1.2031804087912092,3.1189536,0.2409264,2.2339613076923075,3.1189536,1.1358792,0.7908680492307693,1.6323444,0.2409264,1.1610999296703297,1.873854,0.2681748,1.4809628769230772,1.873854,0.8294724,1.033154750769231,1.6244388,0.2681748,4.478809890109889,6.4229,2.2152,5.653499999999998,6.4229,4.9601,4.008933846153846,5.0312,2.2152
520400,0.6427166637362636,1.316898,0.1316088,1.0621517538461538,1.316898,0.5144472,0.4749426276923077,0.8116524,0.1316088,0.62148149010989,1.0313892,0.1427868,0.7955371384615384,1.0313892,0.4217508,0.5518592307692308,0.8377344,0.1427868,4.612179120879121,6.4698,2.2757,5.550253846153846,6.4698,3.8037,4.23694923076923,5.23,2.2757
520500,1.3392956571428574,3.288276,0.305532,2.3838412153846154,3.288276,1.2958704,0.9214774338461539,1.8710676,0.305532,1.3438651252747253,1.9759788,0.3608388,1.4910679384615384,1.9554372,0.8916804,1.284984,1.9759788,0.3608388,5.083752747252746,7.1488,3.2412,5.893800000000002,7.1488,4.9174,4.7597338461538445,5.7218,3.2412
520600,0.6318509142857143,1.7492436,0.1306692,1.2398022,1.7492436,0.5561784,0.3886704000000001,0.5904252,0.1306692,0.5934615428571428,1.1105424,0.1610928,0.6303793846153846,0.9009468,0.3472308,0.5786944061538462,1.1105424,0.1610928,5.013471428571427,7.3999,3.0719,6.012642307692305,7.3999,4.9843,4.613803076923078,5.3178,3.0719
522300,0.47293959560439564,1.1817576,0.1328076,0.8337454615384616,1.1817576,0.3721464,0.3286172492307691,0.5082588,0.1328076,0.48016301538461537,0.7683012,0.1518912,0.5328391846153846,0.7258248,0.2971404,0.45909254769230773,0.7683012,0.1518912,5.407236263736263,7.3494,3.2329,6.281896153846153,7.3494,4.4133,5.057372307692307,6.1081,3.2329
522600,0.6337710593406594,1.6768296,0.1133676,1.1916084461538465,1.6768296,0.4406076,0.4106361046153846,0.676188,0.1133676,0.5649470505494505,0.9281628,0.1291464,0.6286148307692307,0.8647236,0.3395196,0.5394799384615383,0.9281628,0.1291464,4.473871428571428,6.3664,2.397,5.241188461538462,6.3664,3.4319,4.166944615384614,4.9207,2.397
522700,0.8387487692307688,1.83789,0.154872,1.4095183846153847,1.83789,0.6338088,0.610440923076923,1.0288296,0.154872,0.8113889274725276,1.270242,0.1737936,1.0366866,1.270242,0.4907952,0.7212698584615383,1.133352,0.1737936,4.433962637362636,6.173,2.6011,5.241219230769231,6.173,3.6167,4.11106,4.9401,2.6011
530100,2.4000866109890104,4.048056,0.8054316,3.2517898615384615,4.048056,1.5901272,2.059405310769232,3.224448,0.8054316,2.355343635164835,7.7217948,0.4938408,4.714502815384615,7.7217948,2.317734,1.4116799630769228,2.5944624,0.4938408,3.4785131868131853,5.4512,1.4128,4.4579615384615385,5.4512,1.8463,3.0867338461538463,4.8048,1.4128
530300,1.016690993406594,3.0408048,0.3328452,1.8196637538461542,3.0408048,0.9104724,0.6955018892307692,1.265382,0.3328452,0.9706060879120879,1.5035544,0.4221072,1.0653057692307693,1.2989808,0.60831,0.9327262153846153,1.5035544,0.4221072,4.863462637362637,6.5044,3.0965,5.475653846153845,6.5044,3.7259,4.618586153846153,5.4326,3.0965
530400,0.45270063296703295,0.9269316,0.1234764,0.6712457538461538,0.9269316,0.3891564,0.36528258461538465,0.6600204,0.1234764,0.45006163516483516,0.8074404,0.1425276,0.6593063538461538,0.8074404,0.3343356,0.3663637476923077,0.5931792,0.1425276,4.263763736263735,5.2047,2.5862,4.85513076923077,5.2047,3.4563,4.027216923076923,5.0968,2.5862
530500,0.2872210153846155,0.7166232,0.0647676,0.5020479692307693,0.7166232,0.2963952,0.20129023384615394,0.3010284,0.0647676,0.29867210109890097,0.5021028,0.084726,0.39894992307692295,0.5021028,0.225666,0.2585609723076924,0.3914244,0.084726,4.079872527472529,5.062,2.7101,4.618569230769231,5.062,3.9473,3.8643938461538467,4.592,2.7101
530600,0.8180031560439561,2.1779928,0.2824956,1.4858054307692308,2.1779928,0.7114392,0.550882246153846,1.0219284,0.2824956,0.8179137890109887,1.3442436,0.3277584,0.8724372923076923,1.2051828,0.4391172,0.7961043876923077,1.3442436,0.3277584,5.092339560439559,7.1301,3.4648,5.811476923076923,7.1301,4.7652,4.804684615384616,5.6695,3.4648
530700,0.25150268571428575,0.7001316,0.0547884,0.4849507384615386,0.7001316,0.21789,0.15812346461538462,0.2429028,0.0547884,0.2553404835164835,0.6295968,0.06399,0.4827325846153846,0.6295968,0.310392,0.1643836430769231,0.4281336,0.06399,3.685456043956043,4.8162,2.0677,4.500230769230769,4.8162,3.4442,3.359546153846154,4.3148,2.0677
530800,0.2832112483516484,0.7141932,0.0740016,0.45328846153846164,0.7141932,0.2486052,0.2151803630769231,0.3847824,0.0740016,0.2717865098901098,0.5259816,0.0886464,0.3754399846153846,0.5259816,0.1848744,0.23032512000000008,0.4388904,0.0886464,4.616868131868133,5.4986,3.0201,5.171511538461539,5.4986,3.9469,4.395010769230769,5.3217,3.0201
530900,0.20429303736263732,0.4544748,0.0747792,0.3269907692307692,0.4544748,0.1786212,0.15521394461538465,0.232308,0.0747792,0.21424838241758248,0.3727296,0.0870588,0.25602106153846155,0.3727296,0.12555,0.19753931076923079,0.285444,0.0870588,4.761785714285712,5.7144,3.4654,5.061003846153846,5.7144,4.2554,4.6420984615384615,5.2884,3.4654
532300,0.42805562637362643,1.2190824,0.105948,0.7235281384615385,1.2190824,0.382968,0.3098666215384617,0.598752,0.105948,0.3854012043956046,0.6118092,0.1343628,0.4809456,0.6118092,0.2801304,0.34718344615384616,0.5699808,0.1343628,4.430443956043956,5.3905,2.9193,4.947338461538461,5.3905,4.0907,4.223686153846156,4.9982,2.9193
532500,0.5403251868131868,1.2204756,0.1803708,0.8721182769230771,1.2204756,0.5305176,0.4076079507692308,0.715554,0.1803708,0.5574024791208791,0.9201924,0.2068092,0.7343173384615385,0.9201924,0.404838,0.48663653538461554,0.754758,0.2068092,4.426776923076921,5.332,3.1679,4.999076923076923,5.332,3.5577,4.197856923076924,4.9506,3.1679
532600,0.4001286065934068,1.039068,0.0920808,0.7565886000000004,1.039068,0.250938,0.2575446092307693,0.3656016,0.0920808,0.39742694505494497,0.7508376,0.1044252,0.4119174,0.5907816,0.1984176,0.39163076307692307,0.7508376,0.1044252,5.351816483516484,7.1043,3.1689,6.105103846153847,7.1043,3.3547,5.050501538461538,6.0971,3.1689
532800,0.1821154153846154,0.4033476,0.035316,0.2945982461538461,0.4033476,0.1801764,0.1371222830769231,0.2680452,0.035316,0.22532597802197787,0.6988356,0.0419904,0.4459224461538461,0.6988356,0.2036664,0.13708739076923074,0.4535676,0.0419904,3.6143032967032975,5.1294,1.9347,4.579119230769232,5.1294,3.1389,3.2283769230769233,4.5058,1.9347
532900,0.5564230021978022,1.5955056,0.1399032,1.0069072615384613,1.5955056,0.5518044,0.37622929846153846,0.5815476,0.1399032,0.4905320835164832,0.919998,0.1688688,0.7053155999999999,0.919998,0.3496284,0.40461867692307685,0.7569612,0.1688688,3.8882417582417585,5.0317,2.5257,4.530315384615384,5.0317,3.8283,3.631412307692309,4.5363,2.5257
533100,0.16117825054945054,0.275238,0.0263412,0.23101823076923075,0.275238,0.1588248,0.13324225846153848,0.201852,0.0263412,0.17138923516483517,0.412776,0.034182,0.28281212307692305,0.412776,0.16038,0.12682007999999997,0.2131272,0.034182,3.481365934065934,4.3058,2.1377,3.8925999999999994,4.3058,2.6788,3.316872307692307,4.1983,2.1377
533300,0.06749703296703297,0.1206576,0.0137376,0.09525849230769232,0.1206576,0.0465264,0.05639244923076921,0.0931824,0.0137376,0.07868393406593405,0.1761264,0.0145152,0.12452566153846154,0.1761264,0.0532656,0.06034724307692309,0.1079892,0.0145152,3.099416483516482,3.6523,1.8266,3.3747346153846154,3.6523,2.3255,2.9892892307692294,3.6093,1.8266
533400,0.07460794285714284,0.1407456,0.0230364,0.1136641846153846,0.1407456,0.061722,0.05898544615384615,0.094608,0.0230364,0.07700803516483516,0.1830276,0.023004,0.13797041538461535,0.1830276,0.0643464,0.05262308307692308,0.0932148,0.023004,3.273658241758242,4.1466,1.9072,3.639169230769231,4.0726,1.9991,3.127453846153846,4.1466,1.9072
540100,0.17609720439560433,0.3635604,0.053298,0.28734936923076926,0.3635604,0.1976076,0.13159633846153848,0.2530764,0.053298,0.2018487956043956,0.5057316,0.046656,0.41529946153846153,0.5057316,0.2756916,0.11646852923076925,0.336636,0.046656,2.722113186813185,4.08,1.5425,3.5585461538461534,4.08,2.6559,2.3875399999999996,3.8995,1.5425
540200,0.04813500659340659,0.1538352,0.0094284,0.08453035384615386,0.1538352,0.0532656,0.03357686769230769,0.0687852,0.0094284,0.049635019780219766,0.1163808,0.01215,0.09018664615384615,0.1163808,0.0551124,0.03341436923076924,0.1146312,0.01215,2.955817582417583,3.7253,2.1205,3.0958653846153847,3.3971,2.5481,2.899798461538461,3.7253,2.1205
540300,0.03819069890109891,0.0762048,0.0150012,0.05393852307692309,0.0762048,0.025758,0.03189156923076923,0.0637308,0.0150012,0.042512004395604396,0.126036,0.0134784,0.0815258769230769,0.126036,0.0283176,0.02690645538461539,0.0571212,0.0134784,2.5818087912087924,3.526,1.9309,2.590984615384616,2.9293,1.969,2.578138461538463,3.526,1.9309
540400,0.03751029890109888,0.0872532,0.0092016,0.06479127692307693,0.0872532,0.0443556,0.0265979076923077,0.0603936,0.0092016,0.03392814065934067,0.1057212,0.0052488,0.07815752307692309,0.1057212,0.0496368,0.016236387692307695,0.0539784,0.0052488,2.3540175824175824,3.2769,1.5836,2.7269423076923074,3.1543,2.0855,2.2048476923076925,3.2769,1.5836
542200,0.06116301098901102,0.1264248,0.0154548,0.10099453846153847,0.1264248,0.0537192,0.045230400000000004,0.1259712,0.0154548,0.05603847032967031,0.1299564,0.012474,0.10080761538461537,0.1299564,0.0718308,0.0381308123076923,0.0859572,0.012474,2.575332967032966,3.3436,1.8252,2.771657692307693,2.9357,2.4338,2.496803076923077,3.3436,1.8252
542400,0.04034013626373623,0.0978804,0.0124092,0.05792247692307692,0.0763668,0.0342144,0.0333072,0.0978804,0.0124092,0.03104525274725273,0.088452,0.0081,0.06002723076923077,0.088452,0.033696,0.01945246153846154,0.048438,0.0081,2.490476923076923,3.4533,1.8284,2.456365384615385,2.6744,2.0538,2.5041215384615385,3.4533,1.8284
542500,0.003814654945054945,0.0084564,0.0014904,0.004230692307692308,0.00567,0.003078,0.003648240000000001,0.0084564,0.0014904,0.005284760439560438,0.0168156,0.001134,0.01121289230769231,0.0168156,0.0041148,0.002913507692307693,0.0082944,0.001134,1.9017252747252746,2.6877,1.4309,1.9272307692307693,2.2008,1.5982,1.8915230769230775,2.6877,1.4309
610100,3.1997118461538463,6.690762,0.3895128,5.242305046153846,6.690762,2.368926,2.3826745661538467,4.3906212,0.3895128,3.349754465934064,12.4744212,0.407916,7.257520246153846,12.4744212,3.5284572,1.786648153846154,4.2198084,0.407916,3.1320516483516485,5.7995,0.8439,4.728350000000001,5.7995,1.6015,2.493532307692308,4.8514,0.8439
610200,0.16321090549450548,0.4607604,0.0243648,0.280446923076923,0.4607604,0.1620324,0.11631649846153846,0.233928,0.0243648,0.15633961318681314,0.3104568,0.0301644,0.23515795384615382,0.3104568,0.1419768,0.12481227692307692,0.2348676,0.0301644,3.6228538461538453,4.9778,1.5767,4.459546153846153,4.9778,2.4911,3.288176923076922,4.8011,1.5767
610300,0.5077845494505493,1.9312992,0.0713448,1.0073832923076924,1.9312992,0.5327208,0.30794505230769226,0.688986,0.0713448,0.47648080879120874,0.8293428,0.1135944,0.6710027538461539,0.8293428,0.4559328,0.39867203076923086,0.6513048,0.1135944,3.8144142857142835,5.3664,1.6304,4.847092307692307,5.3664,3.1273,3.4013430769230784,4.883,1.6304
610400,1.486048074725275,3.813966,0.2675916,2.558078446153846,3.813966,1.2608784,1.0572359261538462,2.2691988,0.2675916,1.3649756835164835,2.793528,0.2846664,2.091428723076923,2.793528,1.2453264,1.0743944676923078,2.0671524,0.2846664,3.2612329670329676,4.7202,1.4813,4.299926923076923,4.7202,2.4843,2.845755384615383,4.2688,1.4813
610500,0.8370415384615385,3.207762,0.1146312,1.6777791692307695,3.207762,0.8680284,0.5007464861538462,1.1583972,0.1146312,0.8001301054945051,1.4245632,0.1626156,1.1317407230769227,1.4245632,0.704052,0.6674858584615384,1.127682,0.1626156,3.489967032967032,5.4398,1.687,4.614711538461538,5.4398,2.7385,3.0400692307692303,4.4183,1.687
610600,0.37326580219780225,0.8075052,0.0783432,0.5857658307692308,0.8075052,0.30213,0.28826579076923076,0.5225796,0.0783432,0.3436030681318682,0.8169984,0.0742608,0.5466652615384616,0.8169984,0.2383992,0.2623781907692308,0.4603392,0.0742608,3.9651054945054947,5.5166,2.1321,4.784130769230769,5.5166,3.0382,3.6374953846153844,5.1815,2.1321
610700,0.3622985802197802,1.165914,0.0469152,0.7447825384615386,1.165914,0.351054,0.209304996923077,0.4305636,0.0469152,0.322670887912088,0.542052,0.086994,0.4002023076923077,0.542052,0.230526,0.29165832,0.4313088,0.086994,4.291589010989011,6.0007,2.4979,5.266115384615385,6.0007,4.4791,3.9017784615384605,5.0789,2.4979
610800,0.7410884043956046,1.3421052,0.2206764,1.0507531846153848,1.3421052,0.616086,0.6172224923076925,0.9877464,0.2206764,0.6825779208791211,1.3733388,0.2383668,0.9717021692307694,1.3733388,0.4225284,0.5669282215384617,0.8967024,0.2383668,4.298768131868132,5.7656,2.3984,5.135142307692306,5.7656,3.9899,3.9642184615384624,5.4678,2.3984
610900,0.3273567824175824,1.1058444,0.0594216,0.7102329230769231,1.1058444,0.3303828,0.17420632615384615,0.3017736,0.0594216,0.29131872527472524,0.4841532,0.0920484,0.3666147230769231,0.4841532,0.2124468,0.2612003261538461,0.4321512,0.0920484,4.27415054945055,5.9921,2.1175,5.2056461538461525,5.9921,4.4714,3.9015523076923078,4.9269,2.1175
611000,0.3127703736263736,1.187136,0.0309096,0.6305289230769231,1.187136,0.3324888,0.18566695384615378,0.4267404,0.0309096,0.2717185054945056,0.4517532,0.0418932,0.3248124923076923,0.4345488,0.1566864,0.25048091076923074,0.4517532,0.0418932,3.8467758241758236,5.704,2.222,4.5883730769230775,5.704,3.6692,3.5501369230769226,4.482,2.222
620100,1.0106254285714287,2.072466,0.2774088,1.5643392923076922,2.072466,0.681534,0.7891398830769231,1.3585644,0.2774088,0.9654954329670333,3.0306636,0.1660824,2.0233239230769224,3.0306636,1.0158048,0.5423640369230769,1.13643,0.1660824,3.2166824175824176,5.198,1.205,4.328438461538462,5.198,2.1231,2.7719799999999992,4.5025,1.205
620200,0.11928006593406601,0.2198664,0.0352512,0.17695135384615385,0.2198664,0.1003752,0.09621155076923078,0.168642,0.0352512,0.12273832087912086,0.2885868,0.0341496,0.19584553846153843,0.2885868,0.0985608,0.09349543384615382,0.1925856,0.0341496,4.258163736263736,5.6421,2.5509,4.993088461538462,5.6421,3.2763,3.964193846153844,5.3201,2.5509
620300,0.07519114285714286,0.1502064,0.0172692,0.1247076,0.1502064,0.0710856,0.055384560000000006,0.109026,0.0172692,0.07442992087912087,0.1502388,0.0185004,0.11579759999999996,0.1502388,0.0615924,0.05788284923076922,0.0981072,0.0185004,4.43367802197802,5.4505,2.4781,5.008215384615383,5.4374,3.9189,4.203863076923078,5.4505,2.4781
620400,0.25777439999999996,0.8367624,0.0444852,0.46641669230769217,0.8367624,0.2627964,0.17431748307692305,0.34911,0.0444852,0.2505634417582417,0.3985524,0.0739692,0.32196378461538455,0.3985524,0.208494,0.22200330461538462,0.3479436,0.0739692,3.8138857142857145,5.1062,1.7619,4.5371576923076935,5.1062,3.5639,3.5245769230769226,4.7525,1.7619
620500,0.38696459340659356,1.2408876,0.0878364,0.7672320000000001,1.2408876,0.361422,0.23485763076923075,0.3657636,0.0878364,0.32799552527472514,0.5638248,0.1217592,0.4030572461538461,0.5638248,0.1873692,0.29797083692307685,0.4329288,0.1217592,3.4768868131868125,4.7875,1.6881,4.151473076923076,4.7875,3.0769,3.207052307692308,4.2778,1.6881
620600,0.21008017582417582,0.6459912,0.0381996,0.41208687692307683,0.6459912,0.2185056,0.12927749538461536,0.23652,0.0381996,0.19982076923076922,0.3590892,0.063666,0.26325623076923077,0.3590892,0.161676,0.17444658461538465,0.3376404,0.063666,4.094531868131868,5.2911,2.403,4.8387153846153845,5.2911,4.3924,3.7968584615384606,4.7771,2.403
