city_baidu_id,name,id,20200101_moveIn,20200102_moveIn,20200103_moveIn,20200104_moveIn,20200105_moveIn,20200106_moveIn,20200107_moveIn,20200108_moveIn,20200109_moveIn,20200110_moveIn,20200111_moveIn,20200112_moveIn,20200113_moveIn,20200114_moveIn,20200115_moveIn,20200116_moveIn,20200117_moveIn,20200118_moveIn,20200119_moveIn,20200120_moveIn,20200121_moveIn,20200122_moveIn,20200123_moveIn,20200124_moveIn,20200125_moveIn,20200126_moveIn,20200127_moveIn,20200128_moveIn,20200129_moveIn,20200130_moveIn,20200131_moveIn,20200201_moveIn,20200202_moveIn,20200203_moveIn,20200204_moveIn,20200205_moveIn,20200206_moveIn,20200207_moveIn,20200208_moveIn,20200209_moveIn,20200210_moveIn,20200211_moveIn,20200212_moveIn,20200213_moveIn,20200214_moveIn,20200215_moveIn,20200216_moveIn,20200217_moveIn,20200218_moveIn,20200219_moveIn,20200220_moveIn,20200221_moveIn,20200222_moveIn,20200223_moveIn,20200224_moveIn,20200225_moveIn,20200226_moveIn,20200227_moveIn,20200228_moveIn,20200229_moveIn,20200301_moveIn,20200302_moveIn,20200303_moveIn,20200304_moveIn,20200305_moveIn,20200306_moveIn,20200307_moveIn,20200308_moveIn,20200309_moveIn,20200310_moveIn,20200311_moveIn,20200312_moveIn,20200313_moveIn,20200314_moveIn,20200315_moveIn,20200316_moveIn,20200317_moveIn,20200318_moveIn,20200319_moveIn,20200320_moveIn,20200321_moveIn,20200322_moveIn,20200323_moveIn,20200324_moveIn,20200325_moveIn,20200326_moveIn,20200327_moveIn,20200328_moveIn,20200329_moveIn,20200330_moveIn,20200331_moveIn
131100,衡水市,131100,0.7660008,0.6140772,1.1313432,1.4235912,1.0532268,0.9821088,1.0498572,1.2578652,1.3794624,1.2323988,1.2980088,1.3057524,1.0527408,1.1013084,1.1024748,1.2751992,1.464318,1.6212312,1.6504884,1.5753204,1.9430928,2.0461896,2.254878,1.7406576,0.782136,0.636822,0.4241484,0.3088368,0.2511972,0.2483784,0.2178576,0.2080404,0.2398896,0.2100816,0.1850688,0.1765152,0.1646244,0.1672812,0.1680588,0.1825092,0.1877904,0.1639116,0.1666332,0.17739,0.1622592,0.1495908,0.1643328,0.1852956,0.185976,0.2056752,0.224208,0.2387232,0.2510028,0.2656476,0.2881008,0.3051432,0.3196908,0.3144096,0.3303504,0.367416,0.3701052,0.3969,0.3847176,0.3976452,0.4064256,0.443394,0.5023296,0.4914108,0.454572,0.4799736,0.5003532,0.512568,0.5250744,0.5711472,0.5451948,0.545292,0.5241672,0.5492772,0.5518368,0.5615892,0.6672456,0.6800112,0.6166044,0.5981364,0.6202332,0.602964,0.6226956,0.7052832,0.7330176,0.6997752,0.7013304
140100,太原市,140100,1.962792,1.7427636,2.827548,3.1085532,2.478114,2.5322544,2.4243624,2.9599344,3.2488452,2.963628,3.1179168,2.7798228,2.8888488,2.6949996,2.64546,2.4454548,2.5195536,2.717712,2.5938792,2.484918,2.5355916,2.0242224,1.5358248,1.1362356,0.7188264,1.2969072,1.4123484,1.272024,1.1031876,1.3916124,1.2241368,1.1282004,1.1201004,0.9494496,0.645246,0.5978772,0.5123736,0.5707908,0.5665788,0.8143416,0.7428996,0.4818204,0.4117716,0.3822228,0.3795984,0.3736368,0.411966,0.5418576,0.5011308,0.5569236,0.6081804,0.6017976,0.627426,0.6848712,0.832842,0.7974612,0.8223444,0.76302,0.8070516,0.9625716,1.138212,1.31544,1.0942776,1.0422108,1.0688436,1.1306304,1.1301444,1.1796192,1.4345424,1.251126,1.1935836,1.2709224,1.2959676,1.3136256,1.43694,1.7685216,1.4551812,1.4474052,1.4991804,1.5809256,1.5814116,1.646406,2.04849,1.617246,1.6240824,1.6408332,1.6155612,1.5544224,1.7036568,2.0325168,1.6403472
140200,大同市,140200,0.517428,0.5171364,0.8467416,0.90963,0.7064496,0.5943132,0.7295184,0.8833536,0.9867744,0.8711712,0.9258624,0.8414928,0.8136612,0.7294212,0.7341192,0.7502868,0.802548,0.876096,0.9289404,1.0100376,1.1881404,1.2344724,1.1750184,0.9507132,0.4580064,0.5915592,0.5990436,0.4274532,0.2931552,0.37179,0.3047544,0.2516508,0.249642,0.2221992,0.184194,0.178524,0.158922,0.1737936,0.1694844,0.1978344,0.231012,0.1866888,0.1768392,0.17658,0.1784592,0.1605744,0.1596672,0.1915488,0.1795608,0.1917432,0.1944648,0.2079432,0.2210004,0.2241756,0.249966,0.268272,0.2749788,0.2728404,0.2939652,0.3311604,0.3314196,0.360612,0.3128544,0.2952936,0.3099384,0.3349188,0.3427596,0.3343032,0.3557196,0.3479112,0.357858,0.3604176,0.3938544,0.413748,0.4005936,0.4456944,0.4222692,0.4126788,0.398844,0.4484484,0.4860324,0.4511376,0.4869072,0.4613436,0.4417092,0.41796,0.4741092,0.47628,0.5016168,0.5067036,0.4735908
140300,阳泉市,140300,0.2252448,0.2213892,0.3613248,0.3742524,0.2006532,0.2499984,0.2482488,0.3919752,0.401112,0.3556548,0.3537432,0.3234492,0.3241944,0.30618,0.29889,0.2936412,0.3135996,0.3447684,0.346194,0.3587004,0.4393116,0.452952,0.4525308,0.408726,0.2033748,0.2548908,0.184842,0.1392228,0.101898,0.1284984,0.1016712,0.0888084,0.0962928,0.083268,0.0622728,0.0562464,0.04617,0.0461052,0.0448416,0.0687852,0.0754596,0.0567972,0.0537192,0.0531684,0.0550152,0.050706,0.0547884,0.0700812,0.0701136,0.07776,0.0781488,0.084078,0.100926,0.097038,0.1113588,0.1224396,0.124578,0.1073412,0.1210464,0.1490076,0.1400004,0.1581444,0.1392228,0.1413288,0.1441152,0.15552,0.1766772,0.1596672,0.171882,0.1719468,0.1685772,0.173016,0.1833516,0.2136132,0.1907064,0.1964088,0.187758,0.186948,0.1840968,0.2078136,0.2336364,0.1999404,0.214812,0.205092,0.200394,0.23895,0.2207736,0.223398,0.22437,0.2219724,0.2289384
140400,长治市,140400,0.471744,0.531522,0.7553412,0.8088984,0.3512808,0.457326,0.454086,0.8074404,0.9484128,0.7064172,0.5834916,0.66501,0.6994188,0.6977664,0.6533136,0.5664492,0.6724944,0.7853436,0.8309952,0.9129348,1.0796004,1.0802484,1.0192716,0.8651448,0.4097628,0.3769416,0.2884896,0.2360016,0.1884708,0.2257632,0.1930716,0.1436616,0.167184,0.1428192,0.1152792,0.113238,0.1011852,0.1064988,0.1063044,0.163296,0.1493964,0.1174176,0.1118124,0.1149876,0.1149552,0.1152792,0.117774,0.1468692,0.1597968,0.1542888,0.1541592,0.1556496,0.2006532,0.2350296,0.2589408,0.2746548,0.2692116,0.2568996,0.2284524,0.280908,0.3110076,0.3261384,0.3102624,0.3140208,0.3185892,0.338094,0.3656016,0.3493368,0.396414,0.3754188,0.3835188,0.3934656,0.4005288,0.4268376,0.4012416,0.4519476,0.412128,0.4148172,0.416502,0.428328,0.4723596,0.4462452,0.4938408,0.4410288,0.44793,0.4432644,0.431244,0.4298508,0.4845096,0.4952016,0.4643892
140500,晋城市,140500,0.2920536,0.326592,0.475308,0.51921,0.2283552,0.3062448,0.322056,0.5833944,0.6277824,0.4899204,0.4247964,0.446148,0.418284,0.4387608,0.4285224,0.3043332,0.4023756,0.415206,0.4232088,0.4391172,0.5188536,0.5578632,0.4949748,0.397062,0.2058696,0.2051892,0.1562328,0.1345572,0.10935,0.1108728,0.0849204,0.057672,0.0579312,0.0415368,0.0265032,0.0235224,0.0233604,0.0255312,0.0301644,0.0433512,0.0445824,0.0301644,0.0250452,0.0232308,0.0287064,0.0279936,0.02592,0.0363852,0.0368388,0.0444528,0.0504468,0.0608148,0.0786348,0.1016064,0.136242,0.1546776,0.14337,0.1439208,0.114534,0.1417176,0.1648512,0.180792,0.1850688,0.1806624,0.204444,0.26082,0.2664576,0.2480544,0.2633796,0.250128,0.2476008,0.2601072,0.2645784,0.2672676,0.2614356,0.2747196,0.2508084,0.2556684,0.263736,0.2852172,0.313146,0.3164184,0.3180708,0.3138912,0.3211812,0.3191724,0.3053376,0.3665736,0.4453704,0.347976,0.3472632
140600,朔州市,140600,0.3544236,0.3525768,0.5445792,0.5952852,0.4443336,0.3942756,0.4838292,0.587412,0.653508,0.5998212,0.5875416,0.5501844,0.5266296,0.494748,0.49167,0.4870692,0.4836024,0.5695596,0.5845284,0.5977152,0.715716,0.7374888,0.750222,0.6119388,0.2651292,0.3960252,0.4005288,0.2462076,0.1707804,0.2366496,0.1885032,0.176904,0.1759968,0.1784592,0.1342008,0.1202364,0.1106784,0.11097,0.1126224,0.1230228,0.1736316,0.1364688,0.1256472,0.1195236,0.1140804,0.1127196,0.1188432,0.1563948,0.1449576,0.1396116,0.1463832,0.1579824,0.1860732,0.1848744,0.2109888,0.2304936,0.2252124,0.2129976,0.2175336,0.2618244,0.2656476,0.2818476,0.2395008,0.2456892,0.2379132,0.2573856,0.292248,0.2783808,0.2809728,0.2648376,0.2652588,0.2689848,0.2837268,0.3252312,0.2944836,0.3362796,0.2905308,0.2957148,0.292896,0.3174552,0.3642732,0.3457728,0.3740904,0.3421764,0.3304476,0.30132,0.3203388,0.3381912,0.3474576,0.3679668,0.343116
140700,晋中市,140700,1.06758,0.7891668,1.4859612,1.7266608,1.0700748,1.164942,1.0976472,1.421712,1.6042212,1.4139684,1.5164172,1.4407308,1.354968,1.2475296,1.2569256,1.1904084,1.2558888,1.440342,1.3541904,1.3830588,1.5491088,1.5294096,1.5128856,1.4304276,0.7788636,0.7056072,0.5334984,0.3912948,0.3137292,0.3279852,0.3031344,0.2712528,0.3036204,0.2847636,0.239274,0.2315304,0.2119932,0.2277072,0.224208,0.2427408,0.2845044,0.2411208,0.2252448,1.09674,1.8661428,0.2146176,0.2421576,0.6608628,0.26973,0.2767608,0.2979828,0.3065688,0.3313224,0.327402,0.4115124,0.445662,0.4645836,0.4456944,0.451008,0.564408,0.5359932,0.6307632,0.5520636,0.540108,0.5652504,0.6129108,0.6688332,0.6100596,0.7312032,0.679104,0.6804648,0.7044084,0.7215156,0.8089956,0.760428,0.8748324,0.7903332,0.7952256,0.801414,0.8426268,0.958392,0.8606088,0.9951336,0.8787528,0.870588,0.9192852,0.8711064,0.967302,0.9933516,1.0496304,0.954504
140800,运城市,140800,0.6062364,0.6263244,0.946566,1.0671264,0.769824,0.823284,0.871074,1.1721024,1.3171896,1.0594476,1.0821924,1.105488,1.0660572,1.0643724,1.1624148,1.0847844,1.2272472,1.3338432,1.4605272,1.6184124,1.875636,1.71639,1.6756308,1.4875812,0.73467,0.443394,0.3341412,0.2701836,0.2313684,0.2244996,0.2025972,0.1700352,0.1927152,0.1660176,0.1442772,0.1374732,0.121338,0.1127196,0.103194,0.106434,0.104004,0.0898776,0.0914004,0.0938952,0.09477,0.0991116,0.102384,0.1264572,0.1474524,0.1713312,0.1968948,0.2082024,0.2498364,0.259038,0.2816532,0.3067308,0.315576,0.307962,0.2831436,0.3236112,0.3559464,0.3624912,0.3519288,0.3530304,0.372924,0.3966732,0.42687,0.4066848,0.4136508,0.399654,0.4178952,0.436914,0.445824,0.4906656,0.4731696,0.4855788,0.4668192,0.4645512,0.4646808,0.4916052,0.5570856,0.5156784,0.5087448,0.5024592,0.522126,0.517752,0.4870692,0.5526468,0.5740308,0.5147712,0.5314572
140900,忻州市,140900,0.5975532,0.5498928,0.925344,0.9924768,0.5190156,0.5816124,0.6767064,0.913842,0.9449784,0.8410068,0.9419652,0.8721108,0.8162532,0.8207568,0.78489,0.7911108,0.8428536,0.9558648,0.9701532,1.0568556,1.2902328,1.3576248,1.345896,1.1016648,0.5115636,0.6452136,0.4941648,0.3440556,0.2454624,0.2733588,0.2184732,0.1783944,0.1735992,0.1512432,0.1221156,0.1223748,0.112104,0.1326132,0.1341684,0.1486836,0.1687392,0.1563624,0.1515348,0.149202,0.1555848,0.1526688,0.1569132,0.220806,0.2132568,0.2355804,0.254016,0.2780244,0.3111048,0.3062124,0.3513456,0.369198,0.3800844,0.3285684,0.3595104,0.4034772,0.382482,0.426222,0.3797604,0.3858192,0.3877632,0.4180572,0.4483836,0.4211028,0.4228848,0.4326372,0.434646,0.4413204,0.4522068,0.5339196,0.477576,0.5123736,0.5076756,0.4867128,0.4677264,0.5207328,0.6073056,0.5562108,0.5693328,0.5523552,0.538002,0.5115312,0.5276664,0.5695596,0.6027048,0.5939892,0.5583168
141000,临汾市,141000,0.6217884,0.6262596,0.9517176,1.079892,0.729648,0.8042652,0.7937676,1.0585728,1.1826,0.9375912,0.9546984,0.9856404,0.9700884,0.969732,1.0124028,0.9449136,1.023354,1.0913292,1.1925468,1.2963888,1.586952,1.5364728,1.3747644,1.0875384,0.5907168,0.5237784,0.4127112,0.3213432,0.2640924,0.2929284,0.2606904,0.2213568,0.2436804,0.2144232,0.1805004,0.1676052,0.146448,0.15552,0.1493316,0.152604,0.1612872,0.1429812,0.133812,0.1301832,0.1298268,0.1288872,0.1350432,0.162162,0.173502,0.2090448,0.218538,0.2388852,0.2763396,0.2936412,0.3235788,0.3433428,0.3491424,0.3268836,0.3247452,0.3744144,0.3880872,0.4162104,0.388638,0.3894804,0.3888648,0.412614,0.441288,0.4186728,0.4457916,0.45036,0.44793,0.4506192,0.4765068,0.5084208,0.4906656,0.514512,0.5059908,0.4893372,0.500418,0.5395248,0.591948,0.5542668,0.581904,0.5325264,0.5477544,0.5497308,0.5491152,0.5654124,0.625968,0.6416496,0.6519204
141100,吕梁市,141100,0.6927444,0.6537672,1.0002528,1.1223036,0.6445656,0.816318,0.7679124,1.0870848,1.1590452,0.9307224,0.9863856,1.0576656,1.1360736,1.0434096,1.0227708,0.9850248,1.0792116,1.1589156,1.1733984,1.2707604,1.4927328,1.5603516,1.5529968,1.3490388,0.62694,0.8190072,0.537354,0.3669948,0.2735532,0.29079,0.2499984,0.2224584,0.241866,0.2201904,0.2069388,0.1995192,0.1863972,0.2050272,0.1961496,0.237816,0.2401488,0.2008152,0.1787832,0.1688364,0.1737612,0.1604124,0.1566864,0.2027268,0.2256012,0.2320812,0.2600424,0.3119472,0.3607092,0.3610656,0.3985848,0.4166316,0.4199364,0.3833568,0.3778812,0.4491288,0.4426164,0.4923504,0.4611492,0.4528872,0.4530816,0.4747896,0.5178168,0.5016816,0.5239404,0.5155812,0.5001912,0.5271804,0.5379696,0.6153732,0.5669028,0.6092496,0.5694624,0.5866668,0.5750352,0.62532,0.691254,0.642816,0.6867828,0.66096,0.6551604,0.6596964,0.6186456,0.6700968,0.7150356,0.734994,0.6882732
150100,呼和浩特市,150100,0.8217936,0.8341704,1.3491036,1.491048,1.1997396,1.031454,1.1619288,1.2923064,1.4637348,1.4020128,1.4504508,1.209654,1.2101076,1.1630304,1.1119356,1.0848168,1.0504728,1.1379852,1.0005768,0.9957492,1.1029284,1.0440576,1.0111068,0.88695,0.5855004,0.8785908,1.0468116,0.8902548,0.6587892,0.7261812,0.5519988,0.5064768,0.50949,0.4178304,0.3093228,0.2655828,0.2255364,0.2375892,0.2432268,0.399816,0.4016304,0.3130164,0.2798388,0.256284,0.231984,0.2075544,0.1899612,0.2411208,0.251586,0.2563488,0.2658744,0.256608,0.2605932,0.2597508,0.2829492,0.4077216,0.444204,0.4380156,0.4777056,0.5121792,0.5219964,0.5322024,0.4576176,0.4301748,0.439992,0.4830192,0.512244,0.5194044,0.5045328,0.5084856,0.5085828,0.527796,0.5712444,0.6541884,0.6214968,0.6542532,0.5829732,0.5742576,0.5725728,0.6593076,0.730458,0.6923232,0.7445844,0.6681204,0.6524064,0.6182244,0.7326612,0.7622748,0.7828488,0.781002,0.6633576
150200,包头市,150200,0.5842692,0.5133456,0.8786556,0.9555084,0.6962112,0.5757804,0.6986736,0.77355,0.8768736,0.8290188,0.9580356,0.8422056,0.7576416,0.7151652,0.72009,0.7021728,0.728352,0.7608492,0.6966,0.7332768,0.8220528,0.8068248,0.8450568,0.7543368,0.48114,0.6576552,0.6670188,0.52002,0.3727296,0.4235652,0.348138,0.3060504,0.3161592,0.2523636,0.1861056,0.179172,0.1576584,0.1628748,0.1669572,0.244458,0.2539188,0.2171772,0.1876932,0.1896696,0.17496,0.1433376,0.1282392,0.1603152,0.1797876,0.1876932,0.2052864,0.1899288,0.190674,0.19926,0.2038608,0.2594916,0.282852,0.278316,0.3134376,0.3391956,0.3234816,0.3488832,0.3099708,0.3089664,0.317196,0.352188,0.3796632,0.3473604,0.3373812,0.346518,0.3425328,0.3483972,0.4083696,0.4565808,0.4043844,0.4118688,0.3771684,0.379566,0.3962196,0.4748544,0.5314248,0.4676292,0.4878144,0.4464396,0.4568724,0.4387608,0.5270832,0.5475924,0.5319432,0.530226,0.4858056
150300,乌海市,150300,0.250452,0.1872396,0.3604176,0.4128732,0.3043656,0.2924424,0.3594132,0.3649536,0.387342,0.3566592,0.3604824,0.3560436,0.3288276,0.320922,0.3097764,0.2878092,0.3023568,0.2985012,0.2720304,0.2886516,0.3027456,0.2923452,0.2880684,0.2782188,0.1910628,0.2567376,0.2487348,0.2017548,0.1780056,0.179658,0.1630044,0.1136916,0.0829116,0.0593568,0.044064,0.0422172,0.0406944,0.0424764,0.0460404,0.065124,0.0794124,0.0804816,0.081486,0.0893592,0.077112,0.0661284,0.0619812,0.0786024,0.0898128,0.08748,0.0922104,0.0969408,0.11583,0.124416,0.143532,0.150336,0.1684152,0.1711692,0.1836756,0.1937844,0.1813104,0.19116,0.1963764,0.188406,0.1948536,0.209628,0.201042,0.1977372,0.1934928,0.2152332,0.1961496,0.2102112,0.2319516,0.2349648,0.2179224,0.2271888,0.2360664,0.2228796,0.23085,0.2611116,0.2725488,0.2616624,0.2591676,0.2624076,0.2550204,0.2485404,0.2737152,0.2846988,0.2850228,0.28269,0.2808432
150400,赤峰市,150400,0.445338,0.493938,0.735642,0.8235432,0.6992892,0.6545772,0.780192,0.8655336,1.004076,0.8873064,0.8717868,0.8048808,0.7028856,0.691902,0.7285464,0.7510968,0.720576,0.8290836,0.9071028,0.982206,1.3247388,1.2572496,1.0643724,0.71118,0.4026672,0.562626,0.4710312,0.364014,0.2543724,0.2729376,0.2132892,0.1863648,0.190836,0.1520208,0.1313496,0.128466,0.1157004,0.1208844,0.1080864,0.125712,0.1314468,0.1160892,0.121338,0.1191672,0.1112292,0.0915948,0.1060776,0.1226016,0.1307988,0.1422684,0.1450224,0.1428516,0.1566216,0.1834488,0.2232684,0.2612736,0.2697948,0.2632176,0.2584548,0.2511324,0.2583252,0.2766636,0.2543724,0.2513916,0.2681748,0.2750436,0.279936,0.2873232,0.2817504,0.2991168,0.300834,0.3038472,0.3047544,0.3229956,0.321732,0.3320028,0.3316788,0.3498552,0.344412,0.353808,0.3797604,0.3951828,0.3937248,0.405486,0.4300776,0.4026348,0.4062636,0.4123224,0.4705776,0.4389552,0.4256712
150500,通辽市,150500,0.3605796,0.3771684,0.5315544,0.6291756,0.5858892,0.5714064,0.628722,0.6734988,0.7310412,0.6262272,0.6063984,0.5811588,0.5375808,0.5244588,0.5478192,0.5568264,0.532818,0.5586732,0.5954472,0.6311196,0.7595532,0.7329852,0.6865884,0.5013252,0.3780108,0.6449544,0.5243616,0.371466,0.257418,0.2503224,0.1881792,0.1531224,0.1585008,0.1197828,0.1054296,0.0935064,0.0881928,0.0911736,0.0842724,0.087966,0.0892944,0.0812916,0.0768204,0.0841104,0.079866,0.0775656,0.0770148,0.0869616,0.0999864,0.104328,0.1005048,0.0959364,0.1007964,0.1160568,0.1268784,0.1603476,0.1742796,0.194076,0.202338,0.1946592,0.201852,0.22113,0.195534,0.1904796,0.2001996,0.2190888,0.2262816,0.2141316,0.2278692,0.2259576,0.2470824,0.2427084,0.2442636,0.2628612,0.2512296,0.2668464,0.2603664,0.2756916,0.2641248,0.2950344,0.3121092,0.3107484,0.3216672,0.3294756,0.3306096,0.3130488,0.34506,0.3579876,0.3754188,0.3589596,0.3744468
150600,鄂尔多斯市,150600,0.8264916,0.6919992,1.117152,1.2187584,0.8049132,0.7303932,0.8841636,1.029834,1.0811556,1.0229328,1.093662,1.0910052,1.0749024,1.0285056,0.9525276,0.87885,0.8579844,0.8628444,0.850014,0.8100324,0.8408448,0.8010576,0.7284492,0.646704,0.5127948,0.7704396,0.6947532,0.538002,0.4120956,0.4030884,0.3707208,0.3153492,0.3389364,0.2585196,0.2016576,0.1840644,0.176742,0.1819908,0.2023704,0.2935116,0.3402648,0.2997324,0.2770848,0.2985984,0.2855088,0.2629908,0.258714,0.3675132,0.4151736,0.4425192,0.465588,0.45279,0.4836996,0.4962384,0.5596128,0.6690924,0.69741,0.691902,0.708102,0.7765632,0.758322,0.8196228,0.7484724,0.7453944,0.7561836,0.7830432,0.7722216,0.7678152,0.8076024,0.8489448,0.8165124,0.8036496,0.8035848,0.8260056,0.8481996,0.9634788,0.8487504,0.8601228,0.8624232,0.9198036,0.9502272,0.9211968,1.076814,0.9359712,0.927612,0.8810532,0.9423864,0.9068436,0.997434,1.0939212,0.9766332
150700,呼伦贝尔市,150700,0.1919376,0.2367144,0.2939652,0.3425652,0.3104244,0.3328128,0.3426624,0.3974184,0.4149468,0.3232548,0.3224124,0.346356,0.3138912,0.3102624,0.3123684,0.3285036,0.32967,0.3299616,0.3481704,0.3725028,0.4110912,0.3908412,0.3757752,0.3083508,0.1780056,0.247536,0.2639304,0.2264436,0.1787832,0.1647864,0.134784,0.1029348,0.1242864,0.0858276,0.0636012,0.0605232,0.0508032,0.0458136,0.0411804,0.0430596,0.0480816,0.0396252,0.0363204,0.034506,0.0327564,0.0335988,0.0318816,0.0297432,0.0321732,0.032886,0.0334044,0.0324648,0.0322056,0.034506,0.0347652,0.0409536,0.0431892,0.051354,0.0517752,0.0490536,0.0624996,0.0639252,0.062694,0.0630828,0.0596484,0.0635688,0.0639252,0.063828,0.0678456,0.0732564,0.0749412,0.0720576,0.0732888,0.07371,0.0735804,0.0818424,0.0974268,0.082296,0.0849852,0.0909468,0.105786,0.12069,0.125712,0.1407132,0.1502064,0.1522476,0.154062,0.1530576,0.1705212,0.1677672,0.1779408
150800,巴彦淖尔市,150800,0.2842128,0.2947104,0.4934844,0.5112396,0.3605472,0.316386,0.38475,0.461376,0.5120496,0.4620888,0.5063472,0.438696,0.418122,0.392688,0.3757428,0.351216,0.3420144,0.3963492,0.4090824,0.4626396,0.6032232,0.676998,0.7506108,0.7099488,0.43416,0.4426488,0.290952,0.1803708,0.1079568,0.0899748,0.0700488,0.057996,0.060912,0.0501552,0.039042,0.0381672,0.0369036,0.0361584,0.0335016,0.0396252,0.0470124,0.037908,0.033534,0.0374868,0.0334368,0.0304236,0.0326592,0.0387504,0.0426384,0.0400464,0.0493776,0.0553068,0.0564732,0.0704376,0.1000836,0.1334232,0.1596024,0.1596996,0.168156,0.1815048,0.161352,0.1809216,0.1725948,0.1643976,0.1672164,0.1752516,0.1980288,0.1721412,0.1787832,0.178686,0.1809216,0.1810836,0.1902204,0.2252124,0.203148,0.2226204,0.2078784,0.2065824,0.2079108,0.230202,0.2729052,0.2364228,0.2569644,0.2409912,0.243162,0.233604,0.2593944,0.258228,0.2712204,0.2814264,0.2646108
150900,乌兰察布市,150900,0.5252364,0.4691844,0.706482,0.8295372,0.667926,0.5213808,0.6521796,0.7333416,0.790074,0.7324668,0.824256,0.800928,0.7722216,0.7063848,0.6747624,0.6592752,0.6290784,0.754272,0.8032284,0.900882,1.1444328,1.3169952,1.4745888,1.4645124,0.7556976,0.862488,0.71442,0.4202604,0.2422224,0.2536272,0.1782324,0.1423332,0.1732428,0.1303128,0.1136592,0.1115208,0.0937656,0.1035828,0.092664,0.1179684,0.1252584,0.1185192,0.1086048,0.1064016,0.0979776,0.083754,0.0932148,0.1094472,0.1190052,0.1239624,0.1269432,0.1232172,0.129114,0.1439856,0.16929,0.233118,0.2664576,0.2779596,0.2868048,0.31671,0.3097116,0.3285684,0.2868372,0.2887164,0.2994408,0.3195936,0.3613572,0.3320676,0.369198,0.3483324,0.3529656,0.3542292,0.3655692,0.3973212,0.3760668,0.4340952,0.3965436,0.3817692,0.3694572,0.4021488,0.4652316,0.4287492,0.484866,0.43902,0.42687,0.4193532,0.4160484,0.4422276,0.482436,0.5288652,0.480816
152200,兴安盟,152200,0.1863972,0.1897668,0.27783,0.335178,0.3093876,0.3111372,0.3216672,0.3462588,0.3923316,0.32238,0.3235788,0.3165804,0.2853468,0.2712528,0.279936,0.297918,0.281718,0.3177792,0.3080268,0.3176496,0.3814776,0.3649212,0.3360204,0.2571912,0.213192,0.3658284,0.3091932,0.2078784,0.1396764,0.1296,0.0945432,0.0795744,0.0838836,0.0587736,0.0504792,0.0459108,0.0447768,0.0422496,0.037908,0.0423792,0.0431892,0.0403704,0.0411156,0.0350892,0.0356076,0.0346032,0.034668,0.0405648,0.0402732,0.0458136,0.047466,0.0480168,0.0486972,0.0505764,0.0554688,0.0695952,0.0869292,0.0877716,0.093474,0.0888084,0.097038,0.0995652,0.0903312,0.0921456,0.1035828,0.101736,0.1071792,0.105948,0.1103868,0.1175796,0.1190052,0.1184868,0.1181628,0.1244808,0.1270404,0.1342656,0.1370196,0.1342656,0.1426572,0.156168,0.181926,0.1763532,0.1771308,0.1828332,0.1914516,0.178524,0.186948,0.189702,0.2091096,0.1962144,0.2079108
152500,锡林郭勒盟,152500,0.1917108,0.245268,0.288522,0.3441852,0.2914056,0.2657448,0.3211812,0.3461292,0.3760668,0.3280824,0.3200796,0.2882952,0.2730672,0.2675916,0.2749788,0.2774736,0.2445876,0.2589732,0.2656152,0.2880036,0.351864,0.3350808,0.312174,0.2519424,0.1620972,0.2522664,0.2649024,0.2220372,0.1558764,0.2152332,0.1610928,0.1234764,0.1133352,0.0902988,0.0732564,0.0702756,0.0606852,0.0606528,0.0564084,0.0697248,0.0685908,0.0634068,0.056376,0.0590004,0.0509004,0.0439344,0.041148,0.0538164,0.0590652,0.0621108,0.0635688,0.0593892,0.0645408,0.062694,0.0732564,0.0883872,0.0911088,0.1060452,0.1125252,0.1147608,0.107244,0.1137888,0.1025136,0.0951264,0.1063044,0.103194,0.1001808,0.1056888,0.1074708,0.1178388,0.132354,0.1175472,0.121338,0.1229904,0.14499,0.1385424,0.1384776,0.1468368,0.170586,0.1736316,0.1889892,0.1990332,0.216594,0.2233332,0.2177604,0.1846476,0.213516,0.1969272,0.220968,0.2248236,0.2176308
152900,阿拉善盟,152900,0.1521504,0.1418148,0.2056752,0.2498364,0.2326968,0.225828,0.244944,0.2431296,0.2299104,0.2088504,0.2223936,0.224208,0.233604,0.214002,0.1960524,0.1955988,0.1950156,0.1812456,0.192618,0.1849716,0.1886652,0.170748,0.1688364,0.1623564,0.123768,0.1531872,0.1604124,0.1313172,0.1056564,0.094932,0.0847908,0.0710856,0.0556632,0.0324648,0.025758,0.0242676,0.0254988,0.0235872,0.022518,0.0207684,0.026892,0.0271836,0.0263088,0.025758,0.0250452,0.025596,0.028026,0.0346032,0.0384588,0.0469152,0.052974,0.0520668,0.0532008,0.0653832,0.0861516,0.113562,0.1289196,0.131382,0.1188756,0.119394,0.1116504,0.1380564,0.1291464,0.1258092,0.1264248,0.1251612,0.1298592,0.1215,0.1448604,0.1425924,0.1553904,0.1591488,0.1599588,0.1879524,0.1871748,0.2157516,0.2126736,0.1957608,0.2007828,0.2035368,0.1962792,0.1899612,0.2268,0.1899936,0.1911276,0.1958256,0.1946592,0.18954,0.20979,0.2343816,0.2074896
